timestamp,actual,predicted,residual,abs_residual
2025-06-01 01:02:34,100.0,19.0,81.0,81.0
2025-06-05 17:08:12,84.0,26.95,57.05,57.05
2025-05-17 13:29:18,99.0,49.18,49.82,49.82
2025-05-17 11:34:10,75.0,29.98,45.019999999999996,45.019999999999996
2025-05-16 12:31:57,61.0,16.34,44.66,44.66
2025-06-05 14:17:48,100.0,55.41,44.59,44.59
2025-06-05 15:38:04,98.0,54.12,43.88,43.88
2025-05-18 08:21:07,12.0,52.98,-40.98,40.98
2025-06-05 15:13:02,100.0,60.65,39.35,39.35
2025-05-18 08:16:07,13.0,49.88,-36.88,36.88
2025-06-05 17:13:12,83.0,46.76,36.24,36.24
2025-05-17 12:14:12,83.0,48.1,34.9,34.9
2025-06-05 14:32:57,100.0,67.82,32.18000000000001,32.18000000000001
2025-06-05 14:42:58,100.0,71.71,28.290000000000006,28.290000000000006
2025-05-25 17:10:43,0.0,24.88,-24.88,24.88
2025-06-02 15:39:57,20.0,43.74,-23.740000000000002,23.740000000000002
2025-05-11 10:43:21,24.0,46.4,-22.4,22.4
2025-05-24 07:48:17,17.0,39.39,-22.39,22.39
2025-05-25 16:45:41,0.0,21.61,-21.61,21.61
2025-05-17 13:14:17,99.0,77.43,21.569999999999993,21.569999999999993
2025-05-28 13:59:29,31.0,51.87,-20.869999999999997,20.869999999999997
2025-05-25 13:50:30,8.0,27.53,-19.53,19.53
2025-05-17 14:29:22,95.0,75.83,19.17,19.17
2025-05-18 08:06:06,13.0,31.7,-18.7,18.7
2025-05-18 13:41:30,16.0,34.16,-18.159999999999997,18.159999999999997
2025-05-29 07:19:27,3.0,20.64,-17.64,17.64
2025-06-05 05:29:31,40.0,22.59,17.41,17.41
2025-05-26 11:22:41,45.0,62.11,-17.11,17.11
2025-05-17 15:44:27,86.0,69.32,16.680000000000007,16.680000000000007
2025-05-14 07:49:39,69.0,52.4,16.6,16.6
2025-05-17 14:24:21,98.0,81.5,16.5,16.5
2025-06-03 12:28:16,72.0,55.98,16.020000000000003,16.020000000000003
2025-05-25 03:19:44,8.0,23.95,-15.95,15.95
2025-05-18 08:51:09,9.0,24.93,-15.93,15.93
2025-06-06 16:57:30,46.0,30.35,15.649999999999999,15.649999999999999
2025-05-25 19:45:53,0.0,15.52,-15.52,15.52
2025-05-17 14:34:22,93.0,77.54,15.459999999999994,15.459999999999994
2025-06-05 10:11:05,71.0,55.66,15.340000000000003,15.340000000000003
2025-05-22 07:43:58,59.0,44.05,14.950000000000003,14.950000000000003
2025-05-18 14:06:32,16.0,30.93,-14.93,14.93
2025-05-26 10:57:39,45.0,59.86,-14.86,14.86
2025-05-22 10:29:10,65.0,50.2,14.799999999999997,14.799999999999997
2025-05-24 13:18:41,29.0,43.78,-14.780000000000001,14.780000000000001
2025-06-03 22:38:58,13.0,27.63,-14.629999999999999,14.629999999999999
2025-05-17 18:34:59,53.0,38.88,14.119999999999997,14.119999999999997
2025-06-01 19:28:08,2.0,16.11,-14.11,14.11
